"","date","time","position_lat","position_long","distance","speed","heart_rate","cadence","enhanced_speed","enhanced_altitude","fractional_cadence"
"1132","2022-11-06","16:12:48",40.6963794585317,-73.9566655922681,15851.43,NA,168,83,3.042,32,0
"1133","2022-11-06","16:12:55",40.6965724099427,-73.956731306389,15873.6,NA,169,83,3.032,35.4,0
"1134","2022-11-06","16:13:01",40.6967749167234,-73.956683864817,15895.53,NA,172,82,3.051,34.4,0
"1135","2022-11-06","16:13:04",40.6968594901264,-73.9567014668137,15905.12,NA,174,82,3.079,30.8,0
"1136","2022-11-06","16:13:11",40.6970444787294,-73.9567692764103,15926.44,NA,176,83,3.154,28.6,0
"1137","2022-11-06","16:13:16",40.6971689499915,-73.9568153768778,15941.15,NA,177,83,3.182,29.2,0
"1138","2022-11-06","16:13:22",40.6973182316869,-73.9568836055696,15959.09,NA,177,83,3.2,30.4,0
"1139","2022-11-06","16:13:29",40.6975038070232,-73.9568918198347,15979.57,NA,178,83,3.154,30.8,0
"1140","2022-11-06","16:13:35",40.6976414378732,-73.9569271076471,15995.2,NA,179,82,3.079,31,0
"1141","2022-11-06","16:13:42",40.697831036523,-73.9569303765893,16016.21,NA,178,82,3.014,32.2,0
"1142","2022-11-06","16:13:48",40.6979940645397,-73.9569520018995,16034.39,NA,173,82,2.986,31.6,0
"1143","2022-11-06","16:13:49",40.6980233173817,-73.9569565281272,16037.65,NA,176,82,2.976,31.6,0
"1144","2022-11-06","16:13:51",40.6980863492936,-73.9569722861052,16044.77,NA,176,82,2.967,31.4,0
"1145","2022-11-06","16:13:57",40.6982717569917,-73.9569882955402,16065.42,NA,175,81,3.004,29.2,0
"1146","2022-11-06","16:13:58",40.6982976570725,-73.9569947496057,16068.34,NA,175,82,3.014,28.2,0
"1147","2022-11-06","16:14:05",40.698473341763,-73.957048393786,16088.46,NA,175,82,3.032,22.4,0
"1148","2022-11-06","16:14:06",40.6984960567206,-73.9570588711649,16091.13,NA,175,82,3.032,22.2,0
"1149","2022-11-06","16:14:07",40.6985165085644,-73.9570664986968,16093.49,NA,176,82,3.032,22.2,0
"1150","2022-11-06","16:14:15",40.6986973900348,-73.9571403432637,16114.49,NA,174,82,3.004,26.2,0
"1151","2022-11-06","16:14:21",40.6988801155239,-73.9571374095976,16134.42,NA,173,82,2.976,30.6,0
"1152","2022-11-06","16:14:28",40.6990713067353,-73.9571797382087,16156.01,NA,174,82,2.986,31.4,0
"1153","2022-11-06","16:14:34",40.6992086861283,-73.9572280179709,16171.81,NA,174,83,2.986,32.8,0
"1154","2022-11-06","16:14:42",40.6993800122291,-73.9572721906006,16191.33,NA,175,83,2.883,37.8,0
"1155","2022-11-06","16:14:48",40.6995455548167,-73.957236232236,16209.71,NA,171,81,2.715,40.8,0
"1156","2022-11-06","16:14:49",40.6995679344982,-73.9572342205793,16212.14,NA,170,82,2.706,40.8,0.5
"1157","2022-11-06","16:14:50",40.699578076601,-73.9572339691222,16213.21,NA,173,82,2.706,40.4,0.5
"1158","2022-11-06","16:14:54",40.6996341515332,-73.9572322089225,16219.42,NA,173,71,1.726,37,0
"1159","2022-11-06","16:14:59",40.6997069064528,-73.9572470448911,16227.48,NA,173,57,1.568,34,0.5
"1160","2022-11-06","16:15:01",40.6997245084494,-73.9572401717305,16229.44,NA,173,58,1.474,33,0
"1161","2022-11-06","16:15:09",40.6998152006418,-73.9572922233492,16240.59,NA,171,61,1.437,32.4,0.5
"1162","2022-11-06","16:15:18",40.6999774742872,-73.9572688378394,16258.63,NA,170,60,1.493,36.4,0
"1163","2022-11-06","16:15:23",40.7000490557402,-73.9572940673679,16266.89,NA,168,60,1.558,33.2,0
"1164","2022-11-06","16:15:26",40.7001044601202,-73.9572991803288,16273.07,NA,167,61,1.577,31.6,0
"1165","2022-11-06","16:15:29",40.7001493871212,-73.9573125075549,16278.15,NA,166,60,1.577,29.6,0
"1166","2022-11-06","16:15:33",40.7002134248614,-73.9573306124657,16285.36,NA,167,61,1.596,27.8,0
"1167","2022-11-06","16:15:37",40.700270337984,-73.9573477115482,16291.84,NA,164,61,1.624,27.8,0
"1168","2022-11-06","16:15:40",40.7003170251846,-73.957355171442,16297.06,NA,164,61,1.633,29,0.5
"1169","2022-11-06","16:15:43",40.7003686577082,-73.9573726896197,16302.99,NA,164,61,1.68,29.8,0.5
"1170","2022-11-06","16:15:46",40.7004331145436,-73.9573685824871,16310.18,NA,163,61,1.689,30,0.5
"1171","2022-11-06","16:15:53",40.7005257345736,-73.9574404992163,16322.17,NA,163,61,1.745,29.6,0
"1172","2022-11-06","16:15:59",40.7006184384227,-73.9574933052063,16333.51,NA,163,61,1.764,31.6,0
"1173","2022-11-06","16:16:04",40.7006715796888,-73.9575555827469,16341.41,NA,161,60,1.791,33.2,0
"1174","2022-11-06","16:16:09",40.7007895968854,-73.9575581811368,16352.75,NA,158,60,1.801,36.2,0
"1175","2022-11-06","16:16:10",40.7008035108447,-73.9575674012303,16354.46,NA,157,60,1.81,36.6,0
"1176","2022-11-06","16:16:14",40.7008558139205,-73.9576202072203,16361.79,NA,154,60,1.819,34.2,0
"1177","2022-11-06","16:16:15",40.7008655369282,-73.9576331153512,16363.32,NA,154,60,1.819,33.4,0
"1178","2022-11-06","16:16:17",40.7008867431432,-73.9576597698033,16366.57,NA,153,61,1.819,32.2,0
"1179","2022-11-06","16:16:24",40.7009579055011,-73.9577689021826,16378.74,NA,152,61,1.829,30.6,0
"1180","2022-11-06","16:16:30",40.7010358572006,-73.9578442554921,16389.59,NA,153,61,1.829,30.8,0
"1181","2022-11-06","16:16:32",40.7010616734624,-73.9578700717539,16393.25,NA,153,61,1.829,31,0
"1182","2022-11-06","16:16:33",40.7010721508414,-73.9578839018941,16394.85,NA,154,60,1.829,31,0
"1183","2022-11-06","16:16:41",40.7011444028467,-73.9579798746854,16406.3,NA,153,61,1.81,32.4,0
"1184","2022-11-06","16:16:48",40.7012560497969,-73.9581289887428,16424.1,NA,154,82,2.109,36.2,0
"1185","2022-11-06","16:16:55",40.7014046609402,-73.9582084491849,16441.27,NA,157,82,2.575,36.8,0
"1186","2022-11-06","16:16:57",40.70143064484,-73.9582465030253,16445.56,NA,159,82,2.566,35.8,0
"1187","2022-11-06","16:17:01",40.7015002146363,-73.9583107084036,16455.01,NA,162,82,2.51,33.6,0
"1188","2022-11-06","16:17:04",40.7015503384173,-73.9583617541939,16462.05,NA,162,82,2.482,32.6,0.5
"1189","2022-11-06","16:17:07",40.7015981152654,-73.9584241993725,16469.55,NA,165,83,2.435,32,0
"1190","2022-11-06","16:17:10",40.7016495801508,-73.9584894105792,16477.47,NA,164,82,2.482,31.8,0.5
"1191","2022-11-06","16:17:16",40.7017601374537,-73.9586371835321,16495.02,NA,165,84,2.519,31.6,0
"1192","2022-11-06","16:17:17",40.7017864566296,-73.9586558751762,16498.34,NA,165,84,2.529,31.6,0
"1193","2022-11-06","16:17:24",40.701945964247,-73.9587843697518,16519.1,NA,167,84,2.585,32.6,0
"1194","2022-11-06","16:17:31",40.7021100819111,-73.958906326443,16540.05,NA,167,84,2.65,26.4,0
"1195","2022-11-06","16:17:38",40.7022447790951,-73.9590426161885,16559.05,NA,167,83,2.678,24,0
"1196","2022-11-06","16:17:45",40.7023520674556,-73.9592302870005,16579.16,NA,168,84,2.65,26.2,0
"1197","2022-11-06","16:17:46",40.7023681607097,-73.9592535886914,16581.74,NA,168,85,2.65,26.8,0
"1198","2022-11-06","16:17:50",40.702466564253,-73.959331875667,16594.36,NA,169,85,2.65,29.6,0
"1199","2022-11-06","16:17:54",40.7025515567511,-73.9594110846519,16605.9,NA,172,85,2.659,31,0
"1200","2022-11-06","16:17:59",40.7026397343725,-73.9595104940236,16618.76,NA,172,83,2.65,30.6,0
"1201","2022-11-06","16:18:04",40.7027233019471,-73.9596249908209,16632.05,NA,172,83,2.65,28.8,0
"1202","2022-11-06","16:18:07",40.7027510460466,-73.9596845023334,16637.83,NA,171,83,2.659,29.4,0
"1203","2022-11-06","16:18:09",40.7027805503458,-73.9597314409912,16643.02,NA,171,84,2.622,30,0
"1204","2022-11-06","16:18:11",40.7028156705201,-73.9597841631621,16648.95,NA,174,84,2.613,30.6,0
"1205","2022-11-06","16:18:15",40.7029274851084,-73.9598780404776,16663.68,NA,174,84,2.622,32.2,0
"1206","2022-11-06","16:18:16",40.7029470987618,-73.9599059522152,16666.84,NA,173,84,2.631,32.6,0
"1207","2022-11-06","16:18:19",40.7030153274536,-73.9599867537618,16677.25,NA,174,84,2.65,33.6,0
"1208","2022-11-06","16:18:25",40.7031394634396,-73.9600921142846,16693.7,NA,175,83,2.846,34.6,0
"1209","2022-11-06","16:18:31",40.7032539602369,-73.9602108858526,16709.77,NA,177,84,2.827,33.6,0
"1210","2022-11-06","16:18:39",40.7034174073488,-73.9603619277477,16731.89,NA,178,83,2.799,30.4,0
"1211","2022-11-06","16:18:40",40.7034351769835,-73.9603808708489,16734.44,NA,178,83,2.809,30,0
"1212","2022-11-06","16:18:47",40.7035856321454,-73.9605376124382,16755.71,NA,179,84,2.893,28,0
"1213","2022-11-06","16:18:48",40.7036016415805,-73.9605610817671,16758.37,NA,179,84,2.902,27.8,0
"1214","2022-11-06","16:18:55",40.7037394400686,-73.960722014308,16778.9,NA,181,85,2.939,26.4,0
"1215","2022-11-06","16:18:57",40.7037811819464,-73.9607542846352,16784.28,NA,179,85,2.958,26.4,0
"1216","2022-11-06","16:19:03",40.7038784120232,-73.9608893170953,16799.68,NA,182,85,2.921,28.2,0
"1217","2022-11-06","16:19:10",40.7040282804519,-73.9610624872148,16821.82,NA,180,84,2.948,32,0
"1218","2022-11-06","16:19:11",40.7040432840586,-73.9610838610679,16824.27,NA,180,84,2.958,32.2,0
"1219","2022-11-06","16:19:18",40.7041849382222,-73.9612496551126,16845.3,NA,179,84,2.976,33.2,0
"1220","2022-11-06","16:19:24",40.7043169531971,-73.96140136756,16864.75,NA,179,85,2.986,32.8,0
"1221","2022-11-06","16:19:32",40.704456679523,-73.9615873619914,16886.99,NA,178,84,2.995,30.8,0
"1222","2022-11-06","16:19:38",40.7045569270849,-73.9616959914565,16901.61,NA,177,83,2.976,31,0
"1223","2022-11-06","16:19:44",40.7046559173614,-73.9618404116482,16918.06,NA,176,83,2.921,33,0
"1224","2022-11-06","16:19:47",40.7047028560191,-73.9618969056755,16925.13,NA,179,83,2.874,34.6,0
"1225","2022-11-06","16:19:52",40.7047963980585,-73.9620008412749,16938.81,NA,178,83,2.846,36.4,0
"1226","2022-11-06","16:19:56",40.7048790436238,-73.9620923716575,16950.83,NA,181,85,2.809,36.8,0
"1227","2022-11-06","16:19:59",40.704940399155,-73.9621688984334,16960.25,NA,180,85,2.837,36.8,0
"1228","2022-11-06","16:20:05",40.7050999067724,-73.9623204432428,16981.97,NA,180,85,2.893,35.4,0
"1229","2022-11-06","16:20:12",40.7052689697593,-73.9624281506985,17002.87,NA,182,84,2.93,32.6,0
"1230","2022-11-06","16:20:16",40.7053915970027,-73.9624831359833,17016.38,NA,185,84,2.948,33,0
"1231","2022-11-06","16:20:18",40.705442475155,-73.9625190105289,17022.73,NA,185,84,2.939,35,0
"1232","2022-11-06","16:20:25",40.705566611141,-73.9627010654658,17043.17,NA,184,84,2.967,43,0
"1233","2022-11-06","16:20:30",40.7056435570121,-73.96284439601,17057.84,NA,181,84,2.958,47.8,0
"1234","2022-11-06","16:20:31",40.705661745742,-73.9628726430237,17060.92,NA,182,84,2.958,48.4,0
"1235","2022-11-06","16:20:37",40.7058213371783,-73.9629804342985,17081.06,NA,180,84,2.967,51,0
"1236","2022-11-06","16:20:38",40.7058449741453,-73.9629998803139,17084.16,NA,180,84,2.967,51.2,0
"1237","2022-11-06","16:20:45",40.7060235925019,-73.9631046541035,17105.9,NA,179,84,3.042,54,0
"1238","2022-11-06","16:20:47",40.7060788292438,-73.9631287939847,17112.09,NA,178,83,3.051,56,0
