Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.type"">Type</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.start_time"">Start Time</span>",Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.jump_count"">Jump Count</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_grit"">Total Grit</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_flow"">Avg Flow</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.flagged"">Flagged</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_elapsed_speed"">Avg Elapsed Speed</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.dirt_distance"">Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_distance"">Newly Explored Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_dirt_distance"">Newly Explored Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.sport_type"">Sport Type</span>"
4243116162,"Oct 24, 2020, 2:03:00 PM",Morning joggy jog with the sis!!!,Run,"",1812,5.48,171.0,28,false,,activities/4539180833.fit.gz,,,1812.0,1769.0,5481.2001953125,4.199999809265137,3.0984737873077393,12.373284339904785,10.473299980163574,2.5,9.100000381469727,6.699999809265137,0.03466394171118736,,,83.0,80.72225189208984,,147.05096435546875,,,287.0,,,28.0,,,,,,,,,,,0.0,,0.0,,1.0,5499.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4281592554,"Nov 3, 2020, 6:02:07 PM",bchRUNclub | V-RUN.16.15,Run,A nice election-day-mind-clearing joggy jog,1004,3.21,170.0,26,false,,activities/4580013319.fit.gz,,,1004.0,948.0,3217.89990234375,4.5,3.3944091796875,2.7899999618530273,3.2899999618530273,0.5,4.699999809265137,15.899999618530273,-0.015538083389401436,,,86.0,81.16450500488281,,156.20106506347656,,,169.0,,,26.0,,,,,,,,,,,0.0,,0.0,,1.0,3231.89990234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4318386663,"Nov 10, 2020, 1:35:36 PM",bchRUNclub | V-RUN.16.16,Run,Taking advantage of nice weather before Boston realizes it’s no longer summer!!,1612,4.99,180.0,46,false,,activities/4616297967.fit.gz,,,1612.0,1480.0,4989.7001953125,4.199999809265137,3.3714189529418945,0.0,0.5,3.200000047683716,4.800000190734863,1.7999999523162842,-0.010020642541348934,,,83.0,80.89010620117188,,157.7294921875,,,261.0,,,46.0,,,,,,,,,,,0.0,,0.0,,1.0,4992.7998046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4337191016,"Nov 14, 2020, 3:26:14 PM",Mind clearing run (+ lots of pictures!),Run,A BEAUTIFUL day for a speedy run. ~47 deg and sunny *chef’s kiss* Stopped to take lots of pictures and it made the run even better. 😊,2243,6.44,176.0,66,false,,activities/4636261523.fit.gz,,,2243.0,1854.0,6441.89990234375,4.5,3.474595546722412,4.199999809265137,6.300000190734863,2.799999952316284,7.0,2.9000000953674316,-0.032599076628685,,,85.0,82.06013488769531,,162.16314697265625,,,340.0,,,66.0,,,,,,,,,,,0.0,,0.0,,1.0,6443.39990234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4343500628,"Nov 15, 2020, 6:26:32 PM",Sunday run,Run,"Was trying to go slower, was supposed to be a recovery run. Wore shorts when it was 40 deg and felt some tugging in my quad, probs wasn’t the brightest decision on my part, but oh well :)",1816,4.83,173.0,49,false,,activities/4642944540.fit.gz,,,1816.0,1458.0,4835.2001953125,4.400000095367432,3.316323757171631,12.369467735290527,12.669500350952148,0.5,9.100000381469727,17.799999237060547,-0.006204500328749418,,,88.0,81.02442169189453,,160.85281372070312,,,270.0,,,49.0,,,,,,,,,,,0.0,,0.0,,1.0,4874.89990234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4351287735,"Nov 17, 2020, 2:35:35 PM",bchRUNclub,Run,MY. PANTS. WOULD. NOT. STOP. FALLING. DOWN. ,1177,3.21,168.0,13,false,,activities/4651067067.fit.gz,,,1177.0,903.0,3218.699951171875,4.800000190734863,3.5644519329071045,7.753361225128174,12.853360176086426,0.5,9.100000381469727,20.0,-0.15844906866550446,,,85.0,82.00234985351562,,142.736083984375,,,143.0,,,13.0,,,,,,,,,,,0.0,,0.0,,1.0,3230.39990234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4361714656,"Nov 19, 2020, 6:49:54 PM",the head wind got me,Run,30 min run - 3.8mi + ~5min “cool down”,2575,7.10,181.0,72,false,,activities/4662058612.fit.gz,,,2575.0,2089.0,7104.7001953125,5.300000190734863,3.401005268096924,14.241071701049805,14.64109992980957,3.0,9.100000381469727,4.400000095367432,-0.005630075931549072,,,88.0,81.49848175048828,,160.416748046875,,,396.0,,,72.0,,,,,,,,,,,0.0,,0.0,,1.0,7120.60009765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4370535906,"Nov 20, 2020, 9:08:22 PM",Afternoon Walk,Walk,,4319,5.56,124.0,12,false,,activities/4671371083.fit.gz,,,4319.0,4193.0,5566.0,11.100000381469727,1.3274505138397217,11.94493579864502,8.244935035705566,1.7000000476837158,8.600000381469727,18.299999237060547,0.0664750263094902,,,83.0,54.238460540771484,,111.32041931152344,,,355.0,,,12.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4370538611,"Nov 21, 2020, 3:57:50 PM",Quick 5K,Run,Thank you to the cyclist (and my new friend) who purposefully moved in front of me so I could draft off of them for the first .75mi. If only you were there on my way back when there was a massive head wind...🙃,1601,4.98,168.0,17,false,,activities/4671373988.fit.gz,,,1601.0,1390.0,4982.7001953125,6.900000095367432,3.5846762657165527,4.364285945892334,9.564290046691895,3.0,9.100000381469727,4.599999904632568,-0.10436108708381653,,,85.0,81.50189971923828,,141.0057830810547,,,219.0,,,17.0,,,,,,,,,,,0.0,,0.0,,1.0,4980.7998046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4370539040,"Nov 21, 2020, 4:25:43 PM",Cool down,Run,"",329,0.89,158.0,7,false,,activities/4671374560.fit.gz,,,329.0,329.0,893.0999755859375,4.400000095367432,2.7145895957946777,0.0,-0.20000000298023224,3.0,4.0,1.7000000476837158,0.022393908351659775,,,82.0,78.03934478759766,,148.59451293945312,,,59.0,,,7.0,,,,,,,,,,,0.0,,0.0,,1.0,894.2999877929688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4377093145,"Nov 22, 2020, 4:28:50 PM",long Sunday run,Run,"",3128,8.85,146.0,9,false,,activities/4678386725.fit.gz,,,3128.0,2700.0,8851.900390625,4.599999904632568,3.2784814834594727,18.483388900756836,18.383399963378906,2.799999952316284,9.100000381469727,6.400000095367432,0.0011297009186819196,,,88.0,82.1644287109375,,119.1178207397461,,,261.0,,,9.0,,,,,,,,,,,0.0,,0.0,,1.0,8873.7001953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4384820444,"Nov 24, 2020, 4:06:44 PM",bchRUNclub - Gobble Gobble Challenge,Run,"Challenge: 3 miles of negative splits
Ran 3 miles (24:30) with a ~10min slow run/cool down
I feel like I should get extra points for this one... chose the wrong way to run on the beach, so had the headwind for my last 2 miles of negative splits... rookie mistake",2426,6.73,175.0,46,false,,activities/4686684783.fit.gz,,,2426.0,2078.0,6738.5,4.5,3.242781639099121,14.526150703430176,14.826199531555176,0.5,9.100000381469727,24.299999237060547,-0.00445202924311161,,,88.0,81.46142578125,,150.750732421875,,,364.0,,,46.0,,,,,,,,,,,0.0,,0.0,,1.0,6790.7001953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4393659466,"Nov 26, 2020, 3:33:33 PM",Turkey Trot!,Run,Sub-8’s each mile! I’d say a successful run 😊,1483,4.98,164.0,24,false,,activities/4696041467.fit.gz,,,1483.0,1457.0,4985.39990234375,6.0,3.4216883182525635,4.728959083557129,4.628960132598877,2.5,7.099999904632568,11.699999809265137,0.0020058571826666594,,,85.0,81.91788482666016,,144.8800811767578,,,243.0,,,24.0,,,,,,,,,,,0.0,,0.0,,1.0,5010.7998046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4393659966,"Nov 26, 2020, 3:59:57 PM",Turkey trot cool down,Run,"",420,1.05,181.0,11,false,,activities/4696042061.fit.gz,,,420.0,349.0,1054.199951171875,4.400000095367432,3.020630359649658,8.586397171020508,4.986400127410889,4.300000190734863,9.100000381469727,4.0,0.3414911925792694,,,86.0,81.24919891357422,,159.58840942382812,,,68.0,,,11.0,,,,,,,,,,,0.0,,0.0,,1.0,1068.699951171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4403859618,"Nov 28, 2020, 7:04:59 PM",Quick 2mi,Run,"",1147,3.22,147.0,6,false,,activities/4706818157.fit.gz,,,1147.0,891.0,3223.699951171875,5.0,3.618069648742676,4.414285659790039,8.914290428161621,3.0,9.100000381469727,4.5,-0.13959115743637085,,,87.0,81.8878173828125,,134.2085723876953,,,133.0,,,6.0,,,,,,,,,,,0.0,,0.0,,1.0,3222.699951171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4403860128,"Nov 28, 2020, 7:25:36 PM",Not-so-slow cool down,Run,"",451,1.24,163.0,6,false,,activities/4706818734.fit.gz,,,451.0,365.0,1248.300048828125,5.5,3.4200000762939453,9.348872184753418,4.848869800567627,3.5,9.100000381469727,3.700000047683716,0.36049026250839233,,,87.0,81.90797424316406,,145.66390991210938,,,65.0,,,6.0,,,,,,,,,,,0.0,,0.0,,1.0,1264.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4408879373,"Nov 29, 2020, 4:51:54 PM",Should’ve made today a rest day,Run,"Getting too competitive with the BCH Run Club... should’ve just done some light stretching or yoga today, definitely not feeling 100%",2578,7.00,176.0,34,false,,activities/4712106999.fit.gz,,,2578.0,2032.0,7006.60009765625,4.800000190734863,3.448129892349243,14.784236907958984,15.084199905395508,2.5,9.100000381469727,4.5,-0.004281677305698395,,,87.0,81.74754333496094,,145.29603576660156,,,343.0,,,34.0,,,,,,,,,,,0.0,,0.0,,1.0,7022.7998046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4421405340,"Dec 2, 2020, 1:53:36 PM",Morning Run,Run,"",1591,4.67,136.0,5,false,,activities/4725331082.fit.gz,,,1591.0,1365.0,4675.7001953125,4.599999904632568,3.4254212379455566,14.802083015441895,15.30210018157959,2.5,9.100000381469727,6.099999904632568,-0.010693586431443691,,,87.0,81.54389953613281,,121.3857421875,,,158.0,,,5.0,,,,,,,,,,,0.0,,0.0,,1.0,4692.10009765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4425512120,"Dec 3, 2020, 5:44:36 PM",bchRUNclub | STRIDER Challenge.1,Run,"Stride clue #1
We wake, we brush our teeth, we shower, we dress.
This rhythm keeps us from becoming a mess.
We eat, we work, we eat, we leap.
This sequence always ends with sleep.
Repeat, rest, rest, repeat;
What is this cyclical beat?
Answer: The rhythm of life? ",1100,3.03,147.0,4,false,,activities/4729671319.fit.gz,,,1100.0,807.0,3031.800048828125,5.0,3.7568774223327637,12.24831485748291,12.148300170898438,4.599999904632568,9.100000381469727,4.300000190734863,0.003298370633274317,,,89.0,83.14899444580078,,131.81227111816406,,,117.0,,,4.0,,,,,,,,,,,0.0,,0.0,,1.0,3046.300048828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4439118708,"Dec 6, 2020, 5:47:30 PM",I should probably get some running gloves,Run,Sunday long run brought to you by Christmas music,3104,8.98,169.0,58,false,,activities/4744048201.fit.gz,,,3104.0,2715.0,8983.2001953125,5.800000190734863,3.3087291717529297,14.808298110961914,14.908300399780273,2.5,9.100000381469727,5.5,-0.0011131890350952744,,,89.0,83.03377532958984,,148.7465057373047,,,471.0,,,58.0,,,,,,,,,,,0.0,,0.0,,1.0,9002.7001953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4446565450,"Dec 8, 2020, 1:53:34 PM",Felt like 19 deg outside... Reallyyyyy need those gloves,Run,"",1168,3.40,147.0,5,false,,activities/4751918497.fit.gz,,,1168.0,946.0,3407.60009765625,4.900000095367432,3.602114200592041,16.72740364074707,16.927400588989258,0.5,9.100000381469727,19.399999618530273,-0.005869233515113592,,,89.0,83.74275970458984,,133.1735382080078,,,140.0,,,5.0,,,,,,,,,,,0.0,,0.0,,1.0,3437.199951171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4454412642,"Dec 10, 2020, 1:48:55 PM",bchRUNclub | STRIDER Challenge.2,Run,"Took a lil selfie because I was feeling ~jolly~ and a picture of my mini bridge for proof! A bridge is a bridge no matter how small 🙃

Stride Clue #2:
Glasses, shoes, watch,
Earmuffs, socks, flashing lights,
Airpods (headphones), water bottle,
Running gloves. Look top to bottom, you're ready. The answer is hidden in plain sight.
Answer: Preparation/be prepared?
",1940,5.40,174.0,28,false,,activities/4760140886.fit.gz,,,1940.0,1556.0,5401.89990234375,6.5,3.4716579914093018,13.086276054382324,13.886300086975098,0.699999988079071,9.100000381469727,16.100000381469727,-0.014809603802859783,,,121.0,83.85267639160156,,146.80105590820312,,,273.0,,,28.0,,,,,,,,,,,0.0,,0.0,,1.0,5426.89990234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4458226528,"Dec 11, 2020, 1:10:32 PM",Getting those jitters out,Run,"",1713,4.98,182.0,64,false,,activities/4764145127.fit.gz,,,1713.0,1469.0,4979.10009765625,4.400000095367432,3.389448642730713,13.751985549926758,14.45199966430664,3.5,9.100000381469727,4.300000190734863,-0.014058765955269337,,,87.0,82.54743194580078,,165.94342041015625,,,306.0,,,64.0,,,,,,,,,,,0.0,,0.0,,1.0,4991.89990234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4463346719,"Dec 12, 2020, 4:19:36 PM","see you next year, Boston",Run,"",1656,5.02,180.0,49,false,,activities/4769544061.fit.gz,,,1656.0,1451.0,5022.5,4.900000095367432,3.4614059925079346,9.681249618530273,12.981249809265137,2.5,9.100000381469727,7.0,-0.0657043308019638,,,88.0,81.57080841064453,,159.71067810058594,,,284.0,,,49.0,,,,,,,,,,,0.0,,0.0,,1.0,5028.2001953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4463346737,"Dec 12, 2020, 4:51:00 PM",cool down,Run,"",279,0.67,198.0,14,false,,activities/4769544426.fit.gz,,,279.0,215.0,675.5,4.0,3.1418604850769043,5.164583206176758,1.564579963684082,2.200000047683716,7.5,13.0,0.532938539981842,,,84.0,81.375,,182.92056274414062,,,48.0,,,14.0,,,,,,,,,,,0.0,,0.0,,1.0,689.7999877929688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4477100328,"Dec 15, 2020, 10:01:35 PM",raced the rain today,Run,Feels good to be home ,1069,3.64,176.0,31,false,,activities/4784046433.fit.gz,,,1069.0,1054.0,3646.10009765625,4.599999904632568,3.4592978954315186,0.0,0.6000000238418579,8.899999618530273,10.399999618530273,1.899999976158142,-0.016455939039587975,,,84.0,81.73892211914062,,155.98574829101562,,,204.0,,,31.0,,,,,,,,,,,0.0,,0.0,,1.0,3648.60009765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4485116076,"Dec 17, 2020, 10:04:14 PM",bchRUNclub | STRIDER Challenge.3,Run,"Yes, this clue will be easy to ace.
I know you can solve the case.
So make sure when you run,
That you have some fun,
And for time's sake be mindful of ____.
Answer: PACE! Yay!",1442,5.00,169.0,22,false,,activities/4792487617.fit.gz,,,1442.0,1442.0,5003.5,5.599999904632568,3.4698336124420166,0.0,-0.10000000149011612,8.899999618530273,10.399999618530273,2.299999952316284,0.0019986010156571865,,,84.0,81.5483169555664,,145.5862274169922,,,246.0,,,22.0,,,,,,,,,,,0.0,,0.0,,1.0,5008.7001953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4493288867,"Dec 19, 2020, 9:47:43 PM",Slow recovery joggy jog w/ momma,Run,"",1675,4.89,175.0,15,false,,activities/4801135352.fit.gz,,,1675.0,1675.0,4891.2001953125,4.900000095367432,2.920119285583496,43.015750885009766,36.01580047607422,136.6999969482422,145.3000030517578,8.699999809265137,0.14311416447162628,,,86.0,80.38748168945312,,136.36009216308594,,,255.0,,,15.0,,,,,,,,,,,0.0,,0.0,,1.0,4952.60009765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4498535797,"Dec 20, 2020, 11:46:10 PM",Shake out run,Run,"Still feeling sore from leg workout on Friday, gotta love that DOMS",997,3.24,160.0,17,false,,activities/4806661805.fit.gz,,,997.0,984.0,3243.699951171875,4.400000095367432,3.296442985534668,34.466007232666016,34.465999603271484,136.6999969482422,145.3000030517578,9.0,0.0,,,84.0,81.11306762695312,,145.950927734375,,,171.0,,,17.0,,,,,,,,,,,0.0,,0.0,,1.0,3290.89990234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4510052585,"Dec 23, 2020, 9:35:41 PM",Slow icy run w/ momma,Run,"",2891,8.07,174.0,68,false,,activities/4818839034.fit.gz,,,2891.0,2888.0,8072.0,7.699999809265137,2.795013904571533,51.14868927001953,46.14870071411133,130.6999969482422,145.3000030517578,14.100000381469727,0.06194251775741577,,,87.0,80.58772277832031,,153.8315887451172,,,523.0,,,68.0,,,,,,,,,,,0.0,,0.0,,1.0,8142.7001953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4513851211,"Dec 24, 2020, 9:01:12 PM",bchRUNclub | STRIDER Challenge.4 ,Run,"MK might be gone...
TEARS.
Run. Might be gone...
SWEAT.
60 percent of us is?
Might be gone...
Answer: Water/Hydration!",1491,5.03,172.0,35,false,,activities/4822852487.fit.gz,,,1491.0,1491.0,5031.10009765625,4.599999904632568,3.37431263923645,0.0,0.0,8.800000190734863,10.399999618530273,2.299999952316284,0.0,,,86.0,82.41307067871094,,151.29913330078125,,,259.0,,,35.0,,,,,,,,,,,0.0,,0.0,,1.0,5036.7001953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4527282585,"Dec 27, 2020, 8:46:43 PM",Quick Sunday run,Run,2mi at 15:24 and ~4.5min cool down,1200,3.82,159.0,15,false,,activities/4837099215.fit.gz,,,1200.0,1197.0,3825.800048828125,4.800000190734863,3.1961569786071777,0.0,-0.10000000149011612,8.800000190734863,10.0,2.4000000953674316,0.002613832475617528,,,84.0,80.37700653076172,,142.23825073242188,,,192.0,,,15.0,,,,,,,,,,,0.0,,0.0,,1.0,3829.199951171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4530655654,"Dec 28, 2020, 5:04:25 PM",Lunch Activity,Workout,,180,0.01,89.0,0,false,,activities/4840684997.fit.gz,,,180.0,180.0,17.0,1.600000023841858,0.09444444626569748,0.0,,,,0.0,0.0,,,79.0,62.11111068725586,,72.51667022705078,,,5.0,,,0.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4546285364,"Dec 31, 2020, 8:28:41 PM",bchRUNclub | STRIDER Challenge.5,Run,"Answer to Stride Clue #5: Stretch!
New Years Resolution: Run a sub-21min 5K",3831,11.68,192.0,119,false,,activities/4857265385.fit.gz,,,3831.0,3828.0,11686.7001953125,5.5,3.0529520511627197,4.80058479309082,4.800580024719238,8.699999809265137,11.199999809265137,4.800000190734863,0.0,,,88.0,82.31515502929688,,158.03636169433594,,,699.0,,,119.0,,,,,,,,,,,0.0,,0.0,,1.0,11702.099609375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4563565989,"Jan 3, 2021, 9:00:34 PM",switching things up ,Run,"Ran towards Seattle today, strong wind was killer heading back. Got sick of running on the trail with all the people so finished mile 4 in the parking lot lol",1949,6.44,163.0,31,false,,activities/4875525957.fit.gz,,,1949.0,1926.0,6445.10009765625,5.099999904632568,3.346365451812744,3.467618942260742,3.4676198959350586,8.300000190734863,12.300000190734863,7.400000095367432,0.0,,,86.0,81.73066711425781,,143.75637817382812,,,302.0,,,31.0,,,,,,,,,,,0.0,,0.0,,1.0,6459.60009765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4579004165,"Jan 4, 2021, 11:09:12 PM",weights,Workout,"",2700,0.96,162.0,10,false,,activities/4891719399.fit.gz,,,2700.0,2700.0,965.2000122070312,2.9000000953674316,0.3574814796447754,0.0,,,,0.0,0.0,,,115.0,55.197391510009766,,111.30110931396484,,,237.0,,,10.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4599425247,"Jan 10, 2021, 2:45:59 PM",bchRUNclub | STRIDER Challenge.6,Run,"Answer: fuel (food)
First and last run of a rough/busy week. Painful run today, knees are not happy with me",2653,7.14,179.0,77,false,,activities/4913104884.fit.gz,,,2653.0,2401.0,7141.7998046875,5.099999904632568,2.974510669708252,14.048039436340332,10.947999954223633,2.200000047683716,7.599999904632568,12.100000381469727,0.043406423181295395,,,116.0,79.82337188720703,,160.2722930908203,,,446.0,,,77.0,,,,,,,,,,,0.0,,0.0,,1.0,7167.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4611877558,"Jan 12, 2021, 1:34:22 PM",Pre-interview run,Run,"",1626,4.03,165.0,11,false,,activities/4926133552.fit.gz,,,1626.0,1147.0,4029.89990234375,5.699999809265137,3.5134263038635254,10.567916870117188,8.867899894714355,2.200000047683716,9.100000381469727,15.399999618530273,0.04218466952443123,,,88.0,82.65526580810547,,137.86788940429688,,,169.0,,,11.0,,,,,,,,,,,0.0,,0.0,,1.0,4052.199951171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4619457837,"Jan 14, 2021, 2:16:49 PM",bchRUNclub | STRIDER Challenge.7,Run,"Stride clue #7: Rest
Why I enjoy running: it’s empowering and makes me feel better connected to my environment, my community, and myself",2333,6.44,166.0,34,false,,activities/4934084664.fit.gz,,,2333.0,1916.0,6439.0,6.900000095367432,3.360647201538086,15.98743724822998,13.187399864196777,1.2999999523162842,9.100000381469727,15.699999809265137,0.04348501190543175,,,87.0,82.08992004394531,,146.218505859375,,,309.0,,,34.0,,,,,,,,,,,0.0,,0.0,,1.0,6465.10009765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4632276284,"Jan 16, 2021, 7:07:14 PM","post-storm run, feel like I’m finding my stride again",Run,2mi in 14:41(!!) with a 1.5-mile joggy jog. First mile killed me but feeling very good,2023,5.72,181.0,61,false,,activities/4947428672.fit.gz,,,2023.0,1629.0,5719.39990234375,6.199999809265137,3.510988235473633,5.237500190734863,1.6375000476837158,2.200000047683716,7.599999904632568,9.300000190734863,0.06294366717338562,,,87.0,81.76630401611328,,162.7486114501953,,,315.0,,,61.0,,,,,,,,,,,0.0,,0.0,,1.0,5737.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4639509431,"Jan 18, 2021, 12:12:00 AM",shake out,Run,"",600,1.97,149.0,4,false,,activities/4954976914.fit.gz,,,600.0,600.0,1977.300048828125,7.5,3.2955000400543213,2.890000104904175,4.289999961853027,6.300000190734863,10.0,2.5,-0.07080361992120743,,,83.0,79.75212097167969,,133.15267944335938,,,87.0,,,4.0,,,,,,,,,,,0.0,,0.0,,1.0,1977.9000244140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4649193037,"Jan 19, 2021, 4:57:35 PM",can’t-focus-on-work run,Run,"",2219,5.95,172.0,31,false,,activities/4965045159.fit.gz,,,2219.0,1745.0,5955.0,7.099999904632568,3.412607431411743,10.390604972839355,8.490599632263184,2.200000047683716,7.599999904632568,12.0,0.03190596029162407,,,86.0,81.43942260742188,,148.69163513183594,,,298.0,,,31.0,,,,,,,,,,,0.0,,0.0,,1.0,5972.7998046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4659449342,"Jan 21, 2021, 9:05:13 PM",bchRUNclub | STRIDER Challenge.8,Run,"#SeenOnMyRun : a beautiful sky and a girl that can’t stop grinning because she just got into grad school!
Stride Clue #8: Intervals",2251,6.06,172.0,37,false,,activities/4975700469.fit.gz,,,2251.0,1812.0,6061.10009765625,6.0,3.344977855682373,15.050525665283203,11.05049991607666,2.200000047683716,9.100000381469727,9.699999809265137,0.06599462032318115,,,86.0,80.75965118408203,,148.9447479248047,,,313.0,,,37.0,,,,,,,,,,,0.0,,0.0,,1.0,6082.7001953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4676159486,"Jan 24, 2021, 6:34:00 PM",I love when the wind makes me almost trip myself mid-stride,Run,You can tell when I was smacked in the face by the 23mph wind... 🙃 who doesn’t love some built-in resistance training!,3267,9.98,170.0,83,false,,activities/4993120641.fit.gz,,,3267.0,3039.0,9987.599609375,5.199999809265137,3.286475896835327,2.1035714149475098,2.9035699367523193,3.0,6.300000190734863,2.700000047683716,-0.00800993200391531,,,85.0,81.07073211669922,,154.73638916015625,,,549.0,,,83.0,,,,,,,,,,,0.0,,0.0,,1.0,9995.2001953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4676160257,"Jan 24, 2021, 7:29:41 PM",long run cool down,Run,"",799,1.76,168.0,11,false,,activities/4993121675.fit.gz,,,799.0,700.0,1764.0999755859375,4.300000190734863,2.5201427936553955,10.341527938842773,5.541500091552734,2.5,9.100000381469727,4.900000095367432,0.27209341526031494,,,87.0,73.31653594970703,,145.59881591796875,,,115.0,,,11.0,,,,,,,,,,,0.0,,0.0,,1.0,1782.800048828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4684806476,"Jan 26, 2021, 4:02:17 PM",quick shake out run,Run,"Yesterday’s leg workout made me a tad more sore than expected, so short run!",1161,3.34,152.0,10,false,,activities/5002123887.fit.gz,,,1161.0,983.0,3342.699951171875,4.900000095367432,3.4005086421966553,10.895163536071777,10.8951997756958,2.5,10.0,10.0,0.0,,,86.0,81.2286605834961,,139.0655059814453,,,154.0,,,10.0,,,,,,,,,,,0.0,,0.0,,1.0,3357.300048828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
